Participant,Practice,Block,Trial,Speed,Luminance,Action
0,true,0,0,1,11,increase
0,true,1,1,3.61,40,decrease
0,true,2,2,13.034,70,decrease
0,true,3,3,3.61,0,increase
0,false,1,4,1,70,decrease
0,false,1,5,1,70,increase
0,false,2,6,3.61,11,increase
0,false,2,7,3.61,11,decrease
0,false,3,8,3.61,70,decrease
0,false,3,9,3.61,70,increase
0,false,4,10,13.034,11,increase
0,false,4,11,13.034,11,decrease
0,false,5,12,1,11,decrease
0,false,5,13,1,11,increase
0,false,6,14,13.034,70,increase
0,false,6,15,13.034,70,decrease
0,false,7,16,3.61,0,decrease
0,false,7,17,3.61,0,increase
0,false,8,18,1,11,increase
0,false,8,19,1,11,decrease
0,false,9,20,1,0,decrease
0,false,9,21,1,0,increase
0,false,10,22,13.034,40,increase
0,false,10,23,13.034,40,decrease
0,false,11,24,3.61,11,decrease
0,false,11,25,3.61,11,increase
0,false,12,26,13.034,70,increase
0,false,12,27,13.034,70,decrease
0,false,13,28,1,40,decrease
0,false,13,29,1,40,increase
0,false,14,30,1,70,increase
0,false,14,31,1,70,decrease
0,false,15,32,1,0,decrease
0,false,15,33,1,0,increase
0,false,16,34,13.034,11,increase
0,false,16,35,13.034,11,decrease
0,false,17,36,1,40,decrease
0,false,17,37,1,40,increase
0,false,18,38,3.61,40,increase
0,false,18,39,3.61,40,decrease
0,false,19,40,3.61,40,decrease
0,false,19,41,3.61,40,increase
0,false,20,42,13.034,0,increase
0,false,20,43,13.034,0,decrease
0,false,21,44,3.61,0,decrease
0,false,21,45,3.61,0,increase
0,false,22,46,13.034,40,increase
0,false,22,47,13.034,40,decrease
0,false,23,48,13.034,0,decrease
0,false,23,49,13.034,0,increase
0,false,24,50,3.61,70,increase
0,false,24,51,3.61,70,decrease
1,true,0,0,1,11,increase
1,true,1,1,3.61,40,decrease
1,true,2,2,13.034,70,decrease
1,true,3,3,3.61,0,increase
1,false,1,4,13.034,40,decrease
1,false,1,5,13.034,40,increase
1,false,2,6,13.034,0,increase
1,false,2,7,13.034,0,decrease
1,false,3,8,3.61,70,decrease
1,false,3,9,3.61,70,increase
1,false,4,10,1,70,increase
1,false,4,11,1,70,decrease
1,false,5,12,3.61,11,decrease
1,false,5,13,3.61,11,increase
1,false,6,14,3.61,70,increase
1,false,6,15,3.61,70,decrease
1,false,7,16,13.034,11,decrease
1,false,7,17,13.034,11,increase
1,false,8,18,1,11,increase
1,false,8,19,1,11,decrease
1,false,9,20,13.034,70,decrease
1,false,9,21,13.034,70,increase
1,false,10,22,3.61,0,increase
1,false,10,23,3.61,0,decrease
1,false,11,24,1,11,decrease
1,false,11,25,1,11,increase
1,false,12,26,1,0,increase
1,false,12,27,1,0,decrease
1,false,13,28,13.034,40,decrease
1,false,13,29,13.034,40,increase
1,false,14,30,3.61,11,increase
1,false,14,31,3.61,11,decrease
1,false,15,32,13.034,70,decrease
1,false,15,33,13.034,70,increase
1,false,16,34,1,40,increase
1,false,16,35,1,40,decrease
1,false,17,36,1,70,decrease
1,false,17,37,1,70,increase
1,false,18,38,1,0,increase
1,false,18,39,1,0,decrease
1,false,19,40,13.034,11,decrease
1,false,19,41,13.034,11,increase
1,false,20,42,1,40,increase
1,false,20,43,1,40,decrease
1,false,21,44,3.61,40,decrease
1,false,21,45,3.61,40,increase
1,false,22,46,3.61,40,increase
1,false,22,47,3.61,40,decrease
1,false,23,48,13.034,0,decrease
1,false,23,49,13.034,0,increase
1,false,24,50,3.61,0,increase
1,false,24,51,3.61,0,decrease
2,true,0,0,1,11,increase
2,true,1,1,3.61,40,decrease
2,true,2,2,13.034,70,decrease
2,true,3,3,3.61,0,increase
2,false,1,4,3.61,0,decrease
2,false,1,5,3.61,0,increase
2,false,2,6,13.034,40,increase
2,false,2,7,13.034,40,decrease
2,false,3,8,13.034,0,decrease
2,false,3,9,13.034,0,increase
2,false,4,10,3.61,70,increase
2,false,4,11,3.61,70,decrease
2,false,5,12,1,70,decrease
2,false,5,13,1,70,increase
2,false,6,14,3.61,11,increase
2,false,6,15,3.61,11,decrease
2,false,7,16,3.61,70,decrease
2,false,7,17,3.61,70,increase
2,false,8,18,13.034,11,increase
2,false,8,19,13.034,11,decrease
2,false,9,20,1,11,decrease
2,false,9,21,1,11,increase
2,false,10,22,13.034,70,increase
2,false,10,23,13.034,70,decrease
2,false,11,24,3.61,0,decrease
2,false,11,25,3.61,0,increase
2,false,12,26,1,11,increase
2,false,12,27,1,11,decrease
2,false,13,28,1,0,decrease
2,false,13,29,1,0,increase
2,false,14,30,13.034,40,increase
2,false,14,31,13.034,40,decrease
2,false,15,32,3.61,11,decrease
2,false,15,33,3.61,11,increase
2,false,16,34,13.034,70,increase
2,false,16,35,13.034,70,decrease
2,false,17,36,1,40,decrease
2,false,17,37,1,40,increase
2,false,18,38,1,70,increase
2,false,18,39,1,70,decrease
2,false,19,40,1,0,decrease
2,false,19,41,1,0,increase
2,false,20,42,13.034,11,increase
2,false,20,43,13.034,11,decrease
2,false,21,44,1,40,decrease
2,false,21,45,1,40,increase
2,false,22,46,3.61,40,increase
2,false,22,47,3.61,40,decrease
2,false,23,48,3.61,40,decrease
2,false,23,49,3.61,40,increase
2,false,24,50,13.034,0,increase
2,false,24,51,13.034,0,decrease
3,true,0,0,1,11,increase
3,true,1,1,3.61,40,decrease
3,true,2,2,13.034,70,decrease
3,true,3,3,3.61,0,increase
3,false,1,4,3.61,40,decrease
3,false,1,5,3.61,40,increase
3,false,2,6,3.61,40,increase
3,false,2,7,3.61,40,decrease
3,false,3,8,13.034,0,decrease
3,false,3,9,13.034,0,increase
3,false,4,10,3.61,0,increase
3,false,4,11,3.61,0,decrease
3,false,5,12,13.034,40,decrease
3,false,5,13,13.034,40,increase
3,false,6,14,13.034,0,increase
3,false,6,15,13.034,0,decrease
3,false,7,16,3.61,70,decrease
3,false,7,17,3.61,70,increase
3,false,8,18,1,70,increase
3,false,8,19,1,70,decrease
3,false,9,20,3.61,11,decrease
3,false,9,21,3.61,11,increase
3,false,10,22,3.61,70,increase
3,false,10,23,3.61,70,decrease
3,false,11,24,13.034,11,decrease
3,false,11,25,13.034,11,increase
3,false,12,26,1,11,increase
3,false,12,27,1,11,decrease
3,false,13,28,13.034,70,decrease
3,false,13,29,13.034,70,increase
3,false,14,30,3.61,0,increase
3,false,14,31,3.61,0,decrease
3,false,15,32,1,11,decrease
3,false,15,33,1,11,increase
3,false,16,34,1,0,increase
3,false,16,35,1,0,decrease
3,false,17,36,13.034,40,decrease
3,false,17,37,13.034,40,increase
3,false,18,38,3.61,11,increase
3,false,18,39,3.61,11,decrease
3,false,19,40,13.034,70,decrease
3,false,19,41,13.034,70,increase
3,false,20,42,1,40,increase
3,false,20,43,1,40,decrease
3,false,21,44,1,70,decrease
3,false,21,45,1,70,increase
3,false,22,46,1,0,increase
3,false,22,47,1,0,decrease
3,false,23,48,13.034,11,decrease
3,false,23,49,13.034,11,increase
3,false,24,50,1,40,increase
3,false,24,51,1,40,decrease
4,true,0,0,1,11,increase
4,true,1,1,3.61,40,decrease
4,true,2,2,13.034,70,decrease
4,true,3,3,3.61,0,increase
4,false,1,4,13.034,11,decrease
4,false,1,5,13.034,11,increase
4,false,2,6,1,40,increase
4,false,2,7,1,40,decrease
4,false,3,8,3.61,40,decrease
4,false,3,9,3.61,40,increase
4,false,4,10,3.61,40,increase
4,false,4,11,3.61,40,decrease
4,false,5,12,13.034,0,decrease
4,false,5,13,13.034,0,increase
4,false,6,14,3.61,0,increase
4,false,6,15,3.61,0,decrease
4,false,7,16,13.034,40,decrease
4,false,7,17,13.034,40,increase
4,false,8,18,13.034,0,increase
4,false,8,19,13.034,0,decrease
4,false,9,20,3.61,70,decrease
4,false,9,21,3.61,70,increase
4,false,10,22,1,70,increase
4,false,10,23,1,70,decrease
4,false,11,24,3.61,11,decrease
4,false,11,25,3.61,11,increase
4,false,12,26,3.61,70,increase
4,false,12,27,3.61,70,decrease
4,false,13,28,13.034,11,decrease
4,false,13,29,13.034,11,increase
4,false,14,30,1,11,increase
4,false,14,31,1,11,decrease
4,false,15,32,13.034,70,decrease
4,false,15,33,13.034,70,increase
4,false,16,34,3.61,0,increase
4,false,16,35,3.61,0,decrease
4,false,17,36,1,11,decrease
4,false,17,37,1,11,increase
4,false,18,38,1,0,increase
4,false,18,39,1,0,decrease
4,false,19,40,13.034,40,decrease
4,false,19,41,13.034,40,increase
4,false,20,42,3.61,11,increase
4,false,20,43,3.61,11,decrease
4,false,21,44,13.034,70,decrease
4,false,21,45,13.034,70,increase
4,false,22,46,1,40,increase
4,false,22,47,1,40,decrease
4,false,23,48,1,70,decrease
4,false,23,49,1,70,increase
4,false,24,50,1,0,increase
4,false,24,51,1,0,decrease
5,true,0,0,1,11,increase
5,true,1,1,3.61,40,decrease
5,true,2,2,13.034,70,decrease
5,true,3,3,3.61,0,increase
5,false,1,4,1,70,decrease
5,false,1,5,1,70,increase
5,false,2,6,1,0,increase
5,false,2,7,1,0,decrease
5,false,3,8,13.034,11,decrease
5,false,3,9,13.034,11,increase
5,false,4,10,1,40,increase
5,false,4,11,1,40,decrease
5,false,5,12,3.61,40,decrease
5,false,5,13,3.61,40,increase
5,false,6,14,3.61,40,increase
5,false,6,15,3.61,40,decrease
5,false,7,16,13.034,0,decrease
5,false,7,17,13.034,0,increase
5,false,8,18,3.61,0,increase
5,false,8,19,3.61,0,decrease
5,false,9,20,13.034,40,decrease
5,false,9,21,13.034,40,increase
5,false,10,22,13.034,0,increase
5,false,10,23,13.034,0,decrease
5,false,11,24,3.61,70,decrease
5,false,11,25,3.61,70,increase
5,false,12,26,1,70,increase
5,false,12,27,1,70,decrease
5,false,13,28,3.61,11,decrease
5,false,13,29,3.61,11,increase
5,false,14,30,3.61,70,increase
5,false,14,31,3.61,70,decrease
5,false,15,32,13.034,11,decrease
5,false,15,33,13.034,11,increase
5,false,16,34,1,11,increase
5,false,16,35,1,11,decrease
5,false,17,36,13.034,70,decrease
5,false,17,37,13.034,70,increase
5,false,18,38,3.61,0,increase
5,false,18,39,3.61,0,decrease
5,false,19,40,1,11,decrease
5,false,19,41,1,11,increase
5,false,20,42,1,0,increase
5,false,20,43,1,0,decrease
5,false,21,44,13.034,40,decrease
5,false,21,45,13.034,40,increase
5,false,22,46,3.61,11,increase
5,false,22,47,3.61,11,decrease
5,false,23,48,13.034,70,decrease
5,false,23,49,13.034,70,increase
5,false,24,50,1,40,increase
5,false,24,51,1,40,decrease
6,true,0,0,1,11,increase
6,true,1,1,3.61,40,decrease
6,true,2,2,13.034,70,decrease
6,true,3,3,3.61,0,increase
6,false,1,4,3.61,70,decrease
6,false,1,5,3.61,70,increase
6,false,2,6,13.034,11,increase
6,false,2,7,13.034,11,decrease
6,false,3,8,1,11,decrease
6,false,3,9,1,11,increase
6,false,4,10,13.034,70,increase
6,false,4,11,13.034,70,decrease
6,false,5,12,3.61,0,decrease
6,false,5,13,3.61,0,increase
6,false,6,14,1,11,increase
6,false,6,15,1,11,decrease
6,false,7,16,1,0,decrease
6,false,7,17,1,0,increase
6,false,8,18,13.034,40,increase
6,false,8,19,13.034,40,decrease
6,false,9,20,3.61,11,decrease
6,false,9,21,3.61,11,increase
6,false,10,22,13.034,70,increase
6,false,10,23,13.034,70,decrease
6,false,11,24,1,40,decrease
6,false,11,25,1,40,increase
6,false,12,26,1,70,increase
6,false,12,27,1,70,decrease
6,false,13,28,1,0,decrease
6,false,13,29,1,0,increase
6,false,14,30,13.034,11,increase
6,false,14,31,13.034,11,decrease
6,false,15,32,1,40,decrease
6,false,15,33,1,40,increase
6,false,16,34,3.61,40,increase
6,false,16,35,3.61,40,decrease
6,false,17,36,3.61,40,decrease
6,false,17,37,3.61,40,increase
6,false,18,38,13.034,0,increase
6,false,18,39,13.034,0,decrease
6,false,19,40,3.61,0,decrease
6,false,19,41,3.61,0,increase
6,false,20,42,13.034,40,increase
6,false,20,43,13.034,40,decrease
6,false,21,44,13.034,0,decrease
6,false,21,45,13.034,0,increase
6,false,22,46,3.61,70,increase
6,false,22,47,3.61,70,decrease
6,false,23,48,1,70,decrease
6,false,23,49,1,70,increase
6,false,24,50,3.61,11,increase
6,false,24,51,3.61,11,decrease
7,true,0,0,1,11,increase
7,true,1,1,3.61,40,decrease
7,true,2,2,13.034,70,decrease
7,true,3,3,3.61,0,increase
7,false,1,4,13.034,70,decrease
7,false,1,5,13.034,70,increase
7,false,2,6,1,40,increase
7,false,2,7,1,40,decrease
7,false,3,8,1,70,decrease
7,false,3,9,1,70,increase
7,false,4,10,1,0,increase
7,false,4,11,1,0,decrease
7,false,5,12,13.034,11,decrease
7,false,5,13,13.034,11,increase
7,false,6,14,1,40,increase
7,false,6,15,1,40,decrease
7,false,7,16,3.61,40,decrease
7,false,7,17,3.61,40,increase
7,false,8,18,3.61,40,increase
7,false,8,19,3.61,40,decrease
7,false,9,20,13.034,0,decrease
7,false,9,21,13.034,0,increase
7,false,10,22,3.61,0,increase
7,false,10,23,3.61,0,decrease
7,false,11,24,13.034,40,decrease
7,false,11,25,13.034,40,increase
7,false,12,26,13.034,0,increase
7,false,12,27,13.034,0,decrease
7,false,13,28,3.61,70,decrease
7,false,13,29,3.61,70,increase
7,false,14,30,1,70,increase
7,false,14,31,1,70,decrease
7,false,15,32,3.61,11,decrease
7,false,15,33,3.61,11,increase
7,false,16,34,3.61,70,increase
7,false,16,35,3.61,70,decrease
7,false,17,36,13.034,11,decrease
7,false,17,37,13.034,11,increase
7,false,18,38,1,11,increase
7,false,18,39,1,11,decrease
7,false,19,40,13.034,70,decrease
7,false,19,41,13.034,70,increase
7,false,20,42,3.61,0,increase
7,false,20,43,3.61,0,decrease
7,false,21,44,1,11,decrease
7,false,21,45,1,11,increase
7,false,22,46,1,0,increase
7,false,22,47,1,0,decrease
7,false,23,48,13.034,40,decrease
7,false,23,49,13.034,40,increase
7,false,24,50,3.61,11,increase
7,false,24,51,3.61,11,decrease
8,true,0,0,1,11,increase
8,true,1,1,3.61,40,decrease
8,true,2,2,13.034,70,decrease
8,true,3,3,3.61,0,increase
8,false,1,4,13.034,0,decrease
8,false,1,5,13.034,0,increase
8,false,2,6,3.61,70,increase
8,false,2,7,3.61,70,decrease
8,false,3,8,1,70,decrease
8,false,3,9,1,70,increase
8,false,4,10,3.61,11,increase
8,false,4,11,3.61,11,decrease
8,false,5,12,3.61,70,decrease
8,false,5,13,3.61,70,increase
8,false,6,14,13.034,11,increase
8,false,6,15,13.034,11,decrease
8,false,7,16,1,11,decrease
8,false,7,17,1,11,increase
8,false,8,18,13.034,70,increase
8,false,8,19,13.034,70,decrease
8,false,9,20,3.61,0,decrease
8,false,9,21,3.61,0,increase
8,false,10,22,1,11,increase
8,false,10,23,1,11,decrease
8,false,11,24,1,0,decrease
8,false,11,25,1,0,increase
8,false,12,26,13.034,40,increase
8,false,12,27,13.034,40,decrease
8,false,13,28,3.61,11,decrease
8,false,13,29,3.61,11,increase
8,false,14,30,13.034,70,increase
8,false,14,31,13.034,70,decrease
8,false,15,32,1,40,decrease
8,false,15,33,1,40,increase
8,false,16,34,1,70,increase
8,false,16,35,1,70,decrease
8,false,17,36,1,0,decrease
8,false,17,37,1,0,increase
8,false,18,38,13.034,11,increase
8,false,18,39,13.034,11,decrease
8,false,19,40,1,40,decrease
8,false,19,41,1,40,increase
8,false,20,42,3.61,40,increase
8,false,20,43,3.61,40,decrease
8,false,21,44,3.61,40,decrease
8,false,21,45,3.61,40,increase
8,false,22,46,13.034,0,increase
8,false,22,47,13.034,0,decrease
8,false,23,48,3.61,0,decrease
8,false,23,49,3.61,0,increase
8,false,24,50,13.034,40,increase
8,false,24,51,13.034,40,decrease
9,true,0,0,1,11,increase
9,true,1,1,3.61,40,decrease
9,true,2,2,13.034,70,decrease
9,true,3,3,3.61,0,increase
9,false,1,4,1,40,decrease
9,false,1,5,1,40,increase
9,false,2,6,3.61,40,increase
9,false,2,7,3.61,40,decrease
9,false,3,8,3.61,40,decrease
9,false,3,9,3.61,40,increase
9,false,4,10,13.034,0,increase
9,false,4,11,13.034,0,decrease
9,false,5,12,3.61,0,decrease
9,false,5,13,3.61,0,increase
9,false,6,14,13.034,40,increase
9,false,6,15,13.034,40,decrease
9,false,7,16,13.034,0,decrease
9,false,7,17,13.034,0,increase
9,false,8,18,3.61,70,increase
9,false,8,19,3.61,70,decrease
9,false,9,20,1,70,decrease
9,false,9,21,1,70,increase
9,false,10,22,3.61,11,increase
9,false,10,23,3.61,11,decrease
9,false,11,24,3.61,70,decrease
9,false,11,25,3.61,70,increase
9,false,12,26,13.034,11,increase
9,false,12,27,13.034,11,decrease
9,false,13,28,1,11,decrease
9,false,13,29,1,11,increase
9,false,14,30,13.034,70,increase
9,false,14,31,13.034,70,decrease
9,false,15,32,3.61,0,decrease
9,false,15,33,3.61,0,increase
9,false,16,34,1,11,increase
9,false,16,35,1,11,decrease
9,false,17,36,1,0,decrease
9,false,17,37,1,0,increase
9,false,18,38,13.034,40,increase
9,false,18,39,13.034,40,decrease
9,false,19,40,3.61,11,decrease
9,false,19,41,3.61,11,increase
9,false,20,42,13.034,70,increase
9,false,20,43,13.034,70,decrease
9,false,21,44,1,40,decrease
9,false,21,45,1,40,increase
9,false,22,46,1,70,increase
9,false,22,47,1,70,decrease
9,false,23,48,1,0,decrease
9,false,23,49,1,0,increase
9,false,24,50,13.034,11,increase
9,false,24,51,13.034,11,decrease
10,true,0,0,1,11,increase
10,true,1,1,3.61,40,decrease
10,true,2,2,13.034,70,decrease
10,true,3,3,3.61,0,increase
10,false,1,4,3.61,11,decrease
10,false,1,5,3.61,11,increase
10,false,2,6,13.034,70,increase
10,false,2,7,13.034,70,decrease
10,false,3,8,1,40,decrease
10,false,3,9,1,40,increase
10,false,4,10,1,70,increase
10,false,4,11,1,70,decrease
10,false,5,12,1,0,decrease
10,false,5,13,1,0,increase
10,false,6,14,13.034,11,increase
10,false,6,15,13.034,11,decrease
10,false,7,16,1,40,decrease
10,false,7,17,1,40,increase
10,false,8,18,3.61,40,increase
10,false,8,19,3.61,40,decrease
10,false,9,20,3.61,40,decrease
10,false,9,21,3.61,40,increase
10,false,10,22,13.034,0,increase
10,false,10,23,13.034,0,decrease
10,false,11,24,3.61,0,decrease
10,false,11,25,3.61,0,increase
10,false,12,26,13.034,40,increase
10,false,12,27,13.034,40,decrease
10,false,13,28,13.034,0,decrease
10,false,13,29,13.034,0,increase
10,false,14,30,3.61,70,increase
10,false,14,31,3.61,70,decrease
10,false,15,32,1,70,decrease
10,false,15,33,1,70,increase
10,false,16,34,3.61,11,increase
10,false,16,35,3.61,11,decrease
10,false,17,36,3.61,70,decrease
10,false,17,37,3.61,70,increase
10,false,18,38,13.034,11,increase
10,false,18,39,13.034,11,decrease
10,false,19,40,1,11,decrease
10,false,19,41,1,11,increase
10,false,20,42,13.034,70,increase
10,false,20,43,13.034,70,decrease
10,false,21,44,3.61,0,decrease
10,false,21,45,3.61,0,increase
10,false,22,46,1,11,increase
10,false,22,47,1,11,decrease
10,false,23,48,1,0,decrease
10,false,23,49,1,0,increase
10,false,24,50,13.034,40,increase
10,false,24,51,13.034,40,decrease
11,true,0,0,1,11,increase
11,true,1,1,3.61,40,decrease
11,true,2,2,13.034,70,decrease
11,true,3,3,3.61,0,increase
11,false,1,4,3.61,11,decrease
11,false,1,5,3.61,11,increase
11,false,2,6,3.61,70,increase
11,false,2,7,3.61,70,decrease
11,false,3,8,13.034,11,decrease
11,false,3,9,13.034,11,increase
11,false,4,10,1,11,increase
11,false,4,11,1,11,decrease
11,false,5,12,13.034,70,decrease
11,false,5,13,13.034,70,increase
11,false,6,14,3.61,0,increase
11,false,6,15,3.61,0,decrease
11,false,7,16,1,11,decrease
11,false,7,17,1,11,increase
11,false,8,18,1,0,increase
11,false,8,19,1,0,decrease
11,false,9,20,13.034,40,decrease
11,false,9,21,13.034,40,increase
11,false,10,22,3.61,11,increase
11,false,10,23,3.61,11,decrease
11,false,11,24,13.034,70,decrease
11,false,11,25,13.034,70,increase
11,false,12,26,1,40,increase
11,false,12,27,1,40,decrease
11,false,13,28,1,70,decrease
11,false,13,29,1,70,increase
11,false,14,30,1,0,increase
11,false,14,31,1,0,decrease
11,false,15,32,13.034,11,decrease
11,false,15,33,13.034,11,increase
11,false,16,34,1,40,increase
11,false,16,35,1,40,decrease
11,false,17,36,3.61,40,decrease
11,false,17,37,3.61,40,increase
11,false,18,38,3.61,40,increase
11,false,18,39,3.61,40,decrease
11,false,19,40,13.034,0,decrease
11,false,19,41,13.034,0,increase
11,false,20,42,3.61,0,increase
11,false,20,43,3.61,0,decrease
11,false,21,44,13.034,40,decrease
11,false,21,45,13.034,40,increase
11,false,22,46,13.034,0,increase
11,false,22,47,13.034,0,decrease
11,false,23,48,3.61,70,decrease
11,false,23,49,3.61,70,increase
11,false,24,50,1,70,increase
11,false,24,51,1,70,decrease
