Participant,Practice,Block,Trial,VisualVariable,GroupCount,GraphSize
10,false,1,2,TemporalDistribution,Large,Low
10,false,1,3,TemporalDistribution,Large,Medium
10,false,1,4,TemporalDistribution,Small,Low
10,false,1,5,TemporalDistribution,Medium,High
10,false,1,6,TemporalDistribution,Large,Low
10,false,1,7,TemporalDistribution,Medium,Low
10,false,1,8,TemporalDistribution,Large,Medium
10,false,1,9,TemporalDistribution,Small,High
10,false,1,10,TemporalDistribution,Medium,High
10,false,1,11,TemporalDistribution,Small,Medium
10,false,1,12,TemporalDistribution,Large,High
10,false,1,13,TemporalDistribution,Small,High
10,false,1,14,TemporalDistribution,Medium,Low
10,false,1,15,TemporalDistribution,Small,Low
10,false,1,16,TemporalDistribution,Medium,Medium
10,false,1,17,TemporalDistribution,Small,Medium
10,true,0,0,CrossingSpeedFrequency,Medium,Low
10,true,0,1,CrossingSpeedFrequency,Small,Low
10,true,0,2,CrossingSpeedFrequency,Large,Low
10,false,2,0,CrossingSpeedFrequency,Medium,Low
10,false,2,1,CrossingSpeedFrequency,Large,High
10,false,2,2,CrossingSpeedFrequency,Large,Low
10,false,2,3,CrossingSpeedFrequency,Small,Low
10,false,2,4,CrossingSpeedFrequency,Large,Medium
10,false,2,5,CrossingSpeedFrequency,Large,Low
10,false,2,6,CrossingSpeedFrequency,Small,Medium
10,false,2,7,CrossingSpeedFrequency,Small,High
10,false,2,8,CrossingSpeedFrequency,Small,Medium
10,false,2,9,CrossingSpeedFrequency,Large,Medium
10,false,2,10,CrossingSpeedFrequency,Medium,Low
10,false,2,11,CrossingSpeedFrequency,Medium,Medium
10,false,2,12,CrossingSpeedFrequency,Medium,High
10,false,2,13,CrossingSpeedFrequency,Small,High
10,false,2,14,CrossingSpeedFrequency,Large,High
10,false,2,15,CrossingSpeedFrequency,Small,Low
10,false,2,16,CrossingSpeedFrequency,Medium,High
10,false,2,17,CrossingSpeedFrequency,Medium,Medium
10,true,0,0,Speed,Medium,Low
10,true,0,1,Speed,Large,Low
10,true,0,2,Speed,Small,Low
10,false,3,0,Speed,Medium,Low
10,false,3,1,Speed,Small,Low
10,false,3,2,Speed,Large,Medium
10,false,3,3,Speed,Large,Low
10,false,3,4,Speed,Medium,High
10,false,3,5,Speed,Small,Medium
10,false,3,6,Speed,Small,High
10,false,3,7,Speed,Large,Medium
10,false,3,8,Speed,Small,Medium
10,false,3,9,Speed,Medium,High
10,false,3,10,Speed,Medium,Medium
10,false,3,11,Speed,Large,Low
10,false,3,12,Speed,Small,Low
10,false,3,13,Speed,Medium,Low
10,false,3,14,Speed,Small,High
10,false,3,15,Speed,Large,High
10,false,3,16,Speed,Medium,Medium
10,false,3,17,Speed,Large,High
10,true,0,0,PatternFrequency,Small,Low
10,true,0,1,PatternFrequency,Large,Low
10,true,0,2,PatternFrequency,Medium,Low
10,false,4,0,PatternFrequency,Medium,Medium
10,false,4,1,PatternFrequency,Large,High
10,false,4,2,PatternFrequency,Large,Medium
10,false,4,3,PatternFrequency,Large,High
10,false,4,4,PatternFrequency,Small,Low
10,false,4,5,PatternFrequency,Medium,Low
10,false,4,6,PatternFrequency,Medium,Medium
10,false,4,7,PatternFrequency,Large,Low
10,false,4,8,PatternFrequency,Large,Low
10,false,4,9,PatternFrequency,Small,High
10,false,4,10,PatternFrequency,Large,Medium
10,false,4,11,PatternFrequency,Small,High
10,false,4,12,PatternFrequency,Small,Medium
10,false,4,13,PatternFrequency,Medium,Low
10,false,4,14,PatternFrequency,Small,Low
10,false,4,15,PatternFrequency,Medium,High
10,false,4,16,PatternFrequency,Medium,High
10,false,4,17,PatternFrequency,Small,Medium
11,true,0,0,CrossingSpeedFrequency,Small,Low
11,true,0,1,CrossingSpeedFrequency,Medium,Low
11,true,0,2,CrossingSpeedFrequency,Large,Low
11,false,1,0,CrossingSpeedFrequency,Small,Low
11,false,1,1,CrossingSpeedFrequency,Medium,Low
11,false,1,2,CrossingSpeedFrequency,Small,Medium
11,false,1,3,CrossingSpeedFrequency,Large,Medium
11,false,1,4,CrossingSpeedFrequency,Medium,High
11,false,1,5,CrossingSpeedFrequency,Medium,Medium
11,false,1,6,CrossingSpeedFrequency,Large,Low
11,false,1,7,CrossingSpeedFrequency,Small,Medium
11,false,1,8,CrossingSpeedFrequency,Medium,Low
11,false,1,9,CrossingSpeedFrequency,Medium,Medium
11,false,1,10,CrossingSpeedFrequency,Large,High
11,false,1,11,CrossingSpeedFrequency,Large,Low
11,false,1,12,CrossingSpeedFrequency,Large,High
11,false,1,13,CrossingSpeedFrequency,Large,Medium
11,false,1,14,CrossingSpeedFrequency,Small,Low
11,false,1,15,CrossingSpeedFrequency,Small,High
11,false,1,16,CrossingSpeedFrequency,Small,High
11,false,1,17,CrossingSpeedFrequency,Medium,High
11,true,0,0,Speed,Large,Low
11,true,0,1,Speed,Small,Low
11,true,0,2,Speed,Medium,Low
11,false,2,0,Speed,Medium,High
11,false,2,1,Speed,Small,High
11,false,2,2,Speed,Small,Low
11,false,2,3,Speed,Medium,High
11,false,2,4,Speed,Medium,Medium
11,false,2,5,Speed,Medium,Low
11,false,2,6,Speed,Large,Low
11,false,2,7,Speed,Small,High
11,false,2,8,Speed,Small,Medium
11,false,2,9,Speed,Small,Low
11,false,2,10,Speed,Large,High
11,false,2,11,Speed,Medium,Medium
11,false,2,12,Speed,Large,Low
11,false,2,13,Speed,Medium,Low
11,false,2,14,Speed,Large,High
11,false,2,15,Speed,Large,Medium
11,false,2,16,Speed,Small,Medium
11,false,2,17,Speed,Large,Medium
11,true,0,0,PatternFrequency,Large,Low
11,true,0,1,PatternFrequency,Small,Low
11,true,0,2,PatternFrequency,Medium,Low
11,false,3,0,PatternFrequency,Medium,Medium
11,false,3,1,PatternFrequency,Small,Medium
11,false,3,2,PatternFrequency,Small,Medium
11,false,3,3,PatternFrequency,Large,Low
11,false,3,4,PatternFrequency,Medium,High
11,false,3,5,PatternFrequency,Medium,Low
11,false,3,6,PatternFrequency,Large,Low
11,false,3,7,PatternFrequency,Large,High
11,false,3,8,PatternFrequency,Small,Low
11,false,3,9,PatternFrequency,Large,Medium
11,false,3,10,PatternFrequency,Medium,Low
11,false,3,11,PatternFrequency,Large,High
11,false,3,12,PatternFrequency,Small,Low
11,false,3,13,PatternFrequency,Small,High
11,false,3,14,PatternFrequency,Medium,High
11,false,3,15,PatternFrequency,Small,High
11,false,3,16,PatternFrequency,Medium,Medium
11,false,3,17,PatternFrequency,Large,Medium
11,true,0,0,TemporalDistribution,Small,Low
11,true,0,1,TemporalDistribution,Medium,Low
11,true,0,2,TemporalDistribution,Large,Low
11,false,4,0,TemporalDistribution,Large,High
11,false,4,1,TemporalDistribution,Small,High
11,false,4,2,TemporalDistribution,Small,Low
11,false,4,3,TemporalDistribution,Medium,Medium
11,false,4,4,TemporalDistribution,Large,High
11,false,4,5,TemporalDistribution,Large,Medium
11,false,4,6,TemporalDistribution,Large,Low
11,false,4,7,TemporalDistribution,Medium,Low
11,false,4,8,TemporalDistribution,Large,Low
11,false,4,9,TemporalDistribution,Medium,High
11,false,4,10,TemporalDistribution,Small,High
11,false,4,11,TemporalDistribution,Medium,High
11,false,4,12,TemporalDistribution,Medium,Low
11,false,4,13,TemporalDistribution,Large,Medium
11,false,4,14,TemporalDistribution,Small,Low
11,false,4,15,TemporalDistribution,Small,Medium
11,false,4,16,TemporalDistribution,Medium,Medium
11,false,4,17,TemporalDistribution,Small,Medium
12,true,0,0,Speed,Medium,Low
12,true,0,1,Speed,Small,Low
12,true,0,2,Speed,Large,Low
12,false,1,0,Speed,Small,Low
12,false,1,1,Speed,Small,High
12,false,1,2,Speed,Small,Medium
12,false,1,3,Speed,Medium,Low
12,false,1,4,Speed,Large,Low
12,false,1,5,Speed,Large,Medium
12,false,1,6,Speed,Small,Medium
12,false,1,7,Speed,Medium,Low
12,false,1,8,Speed,Medium,Medium
12,false,1,9,Speed,Medium,High
12,false,1,10,Speed,Large,Medium
12,false,1,11,Speed,Large,High
12,false,1,12,Speed,Small,Low
12,false,1,13,Speed,Large,High
12,false,1,14,Speed,Medium,Medium
12,false,1,15,Speed,Small,High
12,false,1,16,Speed,Medium,High
12,false,1,17,Speed,Large,Low
12,true,0,0,PatternFrequency,Small,Low
12,true,0,1,PatternFrequency,Medium,Low
12,true,0,2,PatternFrequency,Large,Low
12,false,2,0,PatternFrequency,Medium,Medium
12,false,2,1,PatternFrequency,Medium,High
12,false,2,2,PatternFrequency,Large,Low
12,false,2,3,PatternFrequency,Medium,Medium
12,false,2,4,PatternFrequency,Medium,Low
12,false,2,5,PatternFrequency,Small,Low
12,false,2,6,PatternFrequency,Small,Low
12,false,2,7,PatternFrequency,Large,Low
12,false,2,8,PatternFrequency,Large,Medium
12,false,2,9,PatternFrequency,Large,High
12,false,2,10,PatternFrequency,Small,High
12,false,2,11,PatternFrequency,Small,Medium
12,false,2,12,PatternFrequency,Medium,Low
12,false,2,13,PatternFrequency,Small,High
12,false,2,14,PatternFrequency,Large,High
12,false,2,15,PatternFrequency,Small,Medium
12,false,2,16,PatternFrequency,Large,Medium
12,false,2,17,PatternFrequency,Medium,High
12,true,0,0,TemporalDistribution,Medium,Low
12,true,0,1,TemporalDistribution,Small,Low
12,true,0,2,TemporalDistribution,Large,Low
12,false,3,0,TemporalDistribution,Small,High
12,false,3,1,TemporalDistribution,Medium,Medium
12,false,3,2,TemporalDistribution,Small,Medium
12,false,3,3,TemporalDistribution,Small,High
12,false,3,4,TemporalDistribution,Medium,Low
12,false,3,5,TemporalDistribution,Large,High
12,false,3,6,TemporalDistribution,Small,Medium
12,false,3,7,TemporalDistribution,Medium,Medium
12,false,3,8,TemporalDistribution,Large,Low
12,false,3,9,TemporalDistribution,Medium,Low
12,false,3,10,TemporalDistribution,Large,Medium
12,false,3,11,TemporalDistribution,Medium,High
12,false,3,12,TemporalDistribution,Medium,High
12,false,3,13,TemporalDistribution,Large,Low
12,false,3,14,TemporalDistribution,Large,Medium
12,false,3,15,TemporalDistribution,Small,Low
12,false,3,16,TemporalDistribution,Large,High
12,false,3,17,TemporalDistribution,Small,Low
12,true,0,0,CrossingSpeedFrequency,Medium,Low
12,true,0,1,CrossingSpeedFrequency,Large,Low
12,true,0,2,CrossingSpeedFrequency,Small,Low
12,false,4,0,CrossingSpeedFrequency,Large,High
12,false,4,1,CrossingSpeedFrequency,Medium,Low
12,false,4,2,CrossingSpeedFrequency,Small,Low
12,false,4,3,CrossingSpeedFrequency,Large,Low
12,false,4,4,CrossingSpeedFrequency,Large,Low
12,false,4,5,CrossingSpeedFrequency,Medium,Medium
12,false,4,6,CrossingSpeedFrequency,Small,Medium
12,false,4,7,CrossingSpeedFrequency,Medium,High
12,false,4,8,CrossingSpeedFrequency,Large,Medium
12,false,4,9,CrossingSpeedFrequency,Large,Medium
12,false,4,10,CrossingSpeedFrequency,Medium,Low
12,false,4,11,CrossingSpeedFrequency,Large,High
12,false,4,12,CrossingSpeedFrequency,Medium,High
12,false,4,13,CrossingSpeedFrequency,Small,High
12,false,4,14,CrossingSpeedFrequency,Medium,Medium
12,false,4,15,CrossingSpeedFrequency,Small,High
12,false,4,16,CrossingSpeedFrequency,Small,Low
12,false,4,17,CrossingSpeedFrequency,Small,Medium
13,true,0,0,PatternFrequency,Medium,Low
13,true,0,1,PatternFrequency,Small,Low
13,true,0,2,PatternFrequency,Large,Low
13,false,1,0,PatternFrequency,Medium,Medium
13,false,1,1,PatternFrequency,Medium,High
13,false,1,2,PatternFrequency,Large,Medium
13,false,1,3,PatternFrequency,Large,High
13,false,1,4,PatternFrequency,Large,Low
13,false,1,5,PatternFrequency,Medium,Low
13,false,1,6,PatternFrequency,Large,Low
13,false,1,7,PatternFrequency,Medium,Low
13,false,1,8,PatternFrequency,Small,Low
13,false,1,9,PatternFrequency,Large,Medium
13,false,1,10,PatternFrequency,Small,Low
13,false,1,11,PatternFrequency,Large,High
13,false,1,12,PatternFrequency,Medium,High
13,false,1,13,PatternFrequency,Small,Medium
13,false,1,14,PatternFrequency,Small,High
13,false,1,15,PatternFrequency,Small,High
13,false,1,16,PatternFrequency,Small,Medium
13,false,1,17,PatternFrequency,Medium,Medium
13,true,0,0,TemporalDistribution,Medium,Low
13,true,0,1,TemporalDistribution,Large,Low
13,true,0,2,TemporalDistribution,Small,Low
13,false,2,0,TemporalDistribution,Medium,Low
13,false,2,1,TemporalDistribution,Large,High
13,false,2,2,TemporalDistribution,Medium,Medium
13,false,2,3,TemporalDistribution,Small,Medium
13,false,2,4,TemporalDistribution,Small,High
13,false,2,5,TemporalDistribution,Medium,Low
13,false,2,6,TemporalDistribution,Small,Low
13,false,2,7,TemporalDistribution,Medium,High
13,false,2,8,TemporalDistribution,Large,Low
13,false,2,9,TemporalDistribution,Medium,High
13,false,2,10,TemporalDistribution,Medium,Medium
13,false,2,11,TemporalDistribution,Small,High
13,false,2,12,TemporalDistribution,Large,Medium
13,false,2,13,TemporalDistribution,Large,Medium
13,false,2,14,TemporalDistribution,Small,Medium
13,false,2,15,TemporalDistribution,Small,Low
13,false,2,16,TemporalDistribution,Large,Low
13,false,2,17,TemporalDistribution,Large,High
13,true,0,0,CrossingSpeedFrequency,Small,Low
13,true,0,1,CrossingSpeedFrequency,Large,Low
13,true,0,2,CrossingSpeedFrequency,Medium,Low
13,false,3,0,CrossingSpeedFrequency,Medium,Medium
13,false,3,1,CrossingSpeedFrequency,Small,High
13,false,3,2,CrossingSpeedFrequency,Medium,Low
13,false,3,3,CrossingSpeedFrequency,Large,Medium
13,false,3,4,CrossingSpeedFrequency,Small,Medium
13,false,3,5,CrossingSpeedFrequency,Large,Low
13,false,3,6,CrossingSpeedFrequency,Large,Low
13,false,3,7,CrossingSpeedFrequency,Medium,High
13,false,3,8,CrossingSpeedFrequency,Medium,Low
13,false,3,9,CrossingSpeedFrequency,Small,Medium
13,false,3,10,CrossingSpeedFrequency,Large,High
13,false,3,11,CrossingSpeedFrequency,Large,Medium
13,false,3,12,CrossingSpeedFrequency,Small,Low
13,false,3,13,CrossingSpeedFrequency,Medium,High
13,false,3,14,CrossingSpeedFrequency,Large,High
13,false,3,15,CrossingSpeedFrequency,Small,Low
13,false,3,16,CrossingSpeedFrequency,Small,High
13,false,3,17,CrossingSpeedFrequency,Medium,Medium
13,true,0,0,Speed,Medium,Low
13,true,0,1,Speed,Small,Low
13,true,0,2,Speed,Large,Low
13,false,4,0,Speed,Medium,Medium
13,false,4,1,Speed,Small,Medium
13,false,4,2,Speed,Large,High
13,false,4,3,Speed,Medium,High
13,false,4,4,Speed,Large,Medium
13,false,4,5,Speed,Large,Medium
13,false,4,6,Speed,Small,Medium
13,false,4,7,Speed,Large,Low
13,false,4,8,Speed,Small,Low
13,false,4,9,Speed,Small,Low
13,false,4,10,Speed,Medium,Medium
13,false,4,11,Speed,Medium,High
13,false,4,12,Speed,Large,High
13,false,4,13,Speed,Small,High
13,false,4,14,Speed,Large,Low
13,false,4,15,Speed,Medium,Low
13,false,4,16,Speed,Medium,Low
13,false,4,17,Speed,Small,High
14,true,0,0,TemporalDistribution,Large,Low
14,true,0,1,TemporalDistribution,Medium,Low
14,true,0,2,TemporalDistribution,Small,Low
14,false,1,0,TemporalDistribution,Medium,Medium
14,false,1,1,TemporalDistribution,Large,Low
14,false,1,2,TemporalDistribution,Small,Low
14,false,1,3,TemporalDistribution,Large,Medium
14,false,1,4,TemporalDistribution,Medium,Low
14,false,1,5,TemporalDistribution,Large,Low
14,false,1,6,TemporalDistribution,Large,Medium
14,false,1,7,TemporalDistribution,Small,High
14,false,1,8,TemporalDistribution,Medium,High
14,false,1,9,TemporalDistribution,Medium,Low
14,false,1,10,TemporalDistribution,Small,High
14,false,1,11,TemporalDistribution,Medium,Medium
14,false,1,12,TemporalDistribution,Medium,High
14,false,1,13,TemporalDistribution,Large,High
14,false,1,14,TemporalDistribution,Small,Low
14,false,1,15,TemporalDistribution,Small,Medium
14,false,1,16,TemporalDistribution,Small,Medium
14,false,1,17,TemporalDistribution,Large,High
14,true,0,0,CrossingSpeedFrequency,Medium,Low
14,true,0,1,CrossingSpeedFrequency,Large,Low
14,true,0,2,CrossingSpeedFrequency,Small,Low
14,false,2,0,CrossingSpeedFrequency,Large,High
14,false,2,1,CrossingSpeedFrequency,Medium,High
14,false,2,2,CrossingSpeedFrequency,Small,Medium
14,false,2,3,CrossingSpeedFrequency,Small,Low
14,false,2,4,CrossingSpeedFrequency,Large,Low
14,false,2,5,CrossingSpeedFrequency,Small,Medium
14,false,2,6,CrossingSpeedFrequency,Large,Low
14,false,2,7,CrossingSpeedFrequency,Medium,Medium
14,false,2,8,CrossingSpeedFrequency,Medium,Low
14,false,2,9,CrossingSpeedFrequency,Medium,High
14,false,2,10,CrossingSpeedFrequency,Large,Medium
14,false,2,11,CrossingSpeedFrequency,Small,Low
14,false,2,12,CrossingSpeedFrequency,Small,High
14,false,2,13,CrossingSpeedFrequency,Large,High
14,false,2,14,CrossingSpeedFrequency,Large,Medium
14,false,2,15,CrossingSpeedFrequency,Medium,Medium
14,false,2,16,CrossingSpeedFrequency,Small,High
14,false,2,17,CrossingSpeedFrequency,Medium,Low
14,true,0,0,Speed,Large,Low
14,true,0,1,Speed,Medium,Low
14,true,0,2,Speed,Small,Low
14,false,3,0,Speed,Large,Low
14,false,3,1,Speed,Medium,Medium
14,false,3,2,Speed,Medium,High
14,false,3,3,Speed,Small,Medium
14,false,3,4,Speed,Large,High
14,false,3,5,Speed,Medium,Low
14,false,3,6,Speed,Large,High
14,false,3,7,Speed,Small,High
14,false,3,8,Speed,Small,Medium
14,false,3,9,Speed,Small,Low
14,false,3,10,Speed,Large,Medium
14,false,3,11,Speed,Large,Low
14,false,3,12,Speed,Medium,High
14,false,3,13,Speed,Small,Low
14,false,3,14,Speed,Large,Medium
14,false,3,15,Speed,Medium,Low
14,false,3,16,Speed,Small,High
14,false,3,17,Speed,Medium,Medium
14,true,0,0,PatternFrequency,Large,Low
14,true,0,1,PatternFrequency,Medium,Low
14,true,0,2,PatternFrequency,Small,Low
14,false,4,0,PatternFrequency,Medium,Medium
14,false,4,1,PatternFrequency,Small,Medium
14,false,4,2,PatternFrequency,Large,Medium
14,false,4,3,PatternFrequency,Small,High
14,false,4,4,PatternFrequency,Large,High
14,false,4,5,PatternFrequency,Medium,Low
14,false,4,6,PatternFrequency,Large,Low
14,false,4,7,PatternFrequency,Large,Medium
14,false,4,8,PatternFrequency,Medium,High
14,false,4,9,PatternFrequency,Medium,High
14,false,4,10,PatternFrequency,Large,High
14,false,4,11,PatternFrequency,Small,Medium
14,false,4,12,PatternFrequency,Large,Low
14,false,4,13,PatternFrequency,Small,Low
14,false,4,14,PatternFrequency,Small,Low
14,false,4,15,PatternFrequency,Medium,Low
14,false,4,16,PatternFrequency,Small,High
14,false,4,17,PatternFrequency,Medium,Medium
